Header,Cluster,Confidence
"NR_118951.1 Schinkia azotoformans LMG 9581 strain ATCC 29788 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118957.1 Brevibacillus laterosporus strain NCDO 1763 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118948.1 Lederbergia lenta strain NCDO 1127 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118960.1 Paenibacillus macerans strain NCDO 1764 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118962.1 Priestia megaterium strain DSM 32 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118961.1 Virgibacillus pantothenticus strain NCDO 1765 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118965.1 Sporosarcina psychrophila strain ATCC 23304 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118967.1 Peribacillus simplex NBRC 15720 = DSM 1321 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118968.1 Geobacillus stearothermophilus strain NCDO 1768 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118969.1 Parageobacillus thermoglucosidasius strain ATCC 43742 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118907.1 Carnobacterium mobile strain NCFB 2765 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118976.1 Lacticaseibacillus casei strain NCDO 161 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118978.1 Limosilactobacillus fermentum strain NCDO 1750 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118922.1 Listeria ivanovii strain NCTC 11846 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118910.1 Carnobacterium maltaromaticum strain JCM 1154 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118973.1 Limosilactobacillus oris strain NCDO 2160 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118903.1 Pseudolactococcus plantarum strain NCDO 1869 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118974.1 Fructilactobacillus sanfranciscensis strain JCM 5668 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118977.1 Limosilactobacillus vaginalis strain NCTC 12197 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118894.1 Nocardioides jensenii strain DSM 20641 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044816.1 Propionibacterium freudenreichii strain DSM 20271 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118898.1 Acidipropionibacterium thoenii strain DSM 20276 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118934.1 Streptococcus downei MFe28 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118888.1 Saccharopolyspora erythraea NRRL 2338 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118938.1 Streptococcus intermedius strain NCTC 11324 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118932.1 Streptococcus macacae strain NCTC 11558 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118942.1 Streptococcus vestibularis ATCC 49124 strain NCTC 12166 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118909.1 Saccharomonospora viridis strain ATCC 15386 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044746.1 Ehrlichia sennetsu strain Miyayama 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118764.1 Caulobacter mirabilis strain FWC 38 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118711.1 Desulfogranum marinum strain 3pr10 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118709.1 Desulfobotulus sapovorans strain 1pa3 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118694.1 Saccharopolyspora rectivirgula strain ATCC 33515 16S ribosomal RNA, partial sequence",-1,0.0
"NR_125709.1 Heliothrix oregonensis strain F1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118713.1 Legionella hackeliae strain Lansing-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118659.1 Neisseria macacae ATCC 33926 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118719.1 Brachyspira hyodysenteriae strain B78 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044616.1 Synergistes jonesii strain 78-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044684.1 Treponema succinifaciens DSM 2489 strain 6091 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119007.1 Bifidobacterium animalis subsp. animalis ATCC 25527 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044626.1 Lawsonia intracellularis strain 1482/89 16S ribosomal RNA, complete sequence",-1,0.0
"NR_029144.1 Neomoorella thermoacetica strain JW 701/3 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044622.1 Thermoanaerobacterium thermosulfurigenes strain 4B 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118772.1 Desulfomicrobium escambiense strain ESC1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115468.1 Chitinophaga arvensicola strain IAM 12650 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025829.1 Cytophaga aurantiaca strain NCIMB 8628 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115469.1 Flavobacterium columnare strain NCIMB 2248 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115470.1 Persicobacter diffluens strain NCIMB 1402 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115471.1 Flavobacterium flevense strain IFO 14960 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115472.1 Cytophaga hutchinsonii ATCC 33406 strain DSM 1761 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115473.1 Flavobacterium johnsoniae strain UW101 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115474.1 Aquimarina latercula strain ATCC 23177 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115475.1 Cellulophaga lytica DSM 7489 strain ATCC 23178 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115476.1 Leeuwenhoekiella marinoflava strain NCIMB 397 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115477.1 Flavobacterium pectinovorum strain NCIMB 9059 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115478.1 Flavobacterium psychrophilum strain NCIMB 1947 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115480.1 Marinilabilia salmonicolor JCM 21150 strain NCIMB 2216 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115482.1 Zobellia uliginosa strain NCIMB 1863 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115467.1 Flammeovirga aprica strain JL-4 16S ribosomal RNA, partial sequence",-1,0.0
"NR_181961.1 Mesomycoplasma ovipneumoniae ATCC 29419 strain Y98 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115507.1 Blautia producta strain GIFU 7707 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115502.1 [Ruminococcus] torques strain GIFU 12126 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115511.1 Finegoldia magna strain GIFU 7881 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115510.1 Coprococcus eutactus strain GIFU 7852 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026109.1 Desulfurella acetivorans A63 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026170.1 Coriobacterium glomerans strain PW2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119308.1 Hydrogenibacillus schlegelii strain DSM 2000 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027615.1 Streptobacillus moniliformis strain DSM 12112 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119016.1 Erythrobacter litoralis strain T4 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119015.1 Erythrobacter ramosus strain E5 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119069.1 Limosilactobacillus reuteri subsp. reuteri strain DSM 20016 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036789.1 Fructilactobacillus fructivorans strain KCTC 3543 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026167.1 Clostridium celatum strain DSM 1785 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026172.1 Thermocrispum municipale DSM 44069 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119110.1 Desulfoscipio geothermicus DSM 3669 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043395.1 Mycoplana ramosa strain IAM 13949 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119167.1 Corynebacterium argentoratense strain CIP 104296 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119148.1 Mycobacteroides abscessus ATCC 19977 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119149.1 Mycobacteroides chelonae strain ATCC 35752 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026214.1 Corynebacterium afermentans strain CIP 103499 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044865.1 Corynebacterium afermentans subsp. lipophilum strain T18502 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119133.1 Corynebacterium ammoniagenes strain CIP 101283 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119132.1 Corynebacterium callunae strain CCUG 28793 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119134.1 Corynebacterium cystitidis strain CIP 103424 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119138.1 Corynebacterium kutscheri strain CIP 103423 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119125.1 Rhodococcus erythropolis strain ATCC 4277 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119179.1 Corynebacterium matruchotii strain DSM 20635 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115581.1 Cytobacillus firmus strain JCM2512 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118799.1 Thiomonas thermosulfata strain ATCC 51520 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115497.1 Sphingobacterium multivorum strain IFO 14947 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029304.1 Halobacillus litoralis strain SL-4 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026311.1 Salinicoccus roseus strain DSM 5351 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119224.1 Weissella hellenica strain NCFB 2973 16S ribosomal RNA, partial sequence",-1,0.0
"NR_149293.1 Oceanivirga salmonicida strain AVG 2115 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025924.1 Halanaerobium lacusrosei strain H200 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119199.1 Sulfuracidifex metallicus DSM 6482 = JCM 9184 16S ribosomal RNA, complete sequence",-1,0.0
"NR_025970.1 Thermodesulforhabdus norvegica strain A8444 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119165.1 Bacteroides ovatus strain ATCC 8483 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027196.1 Bacteroides stercoris ATCC 43183 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044913.1 Stetteria hydrogenophila strain 4ABC 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119309.1 Halococcus salifodinae strain Blp 16S ribosomal RNA, complete sequence",-1,0.0
"NR_119324.1 Alkalithermobacter thermoalcaliphilus JW-YL-7 = DSM 7308 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119330.1 Alkalithermobacter thermoalcaliphilus JW-YL-7 = DSM 7308 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119333.1 Alkalithermobacter thermoalcaliphilus JW-YL-7 = DSM 7308 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115592.1 Brevibacillus laterosporus strain JCM 2496 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115493.1 Chryseobacterium balustinum strain IFO 15053 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025877.1 Ureaplasma canigenitalium strain D6P-C 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115604.1 Ureaplasma cati strain F2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025879.1 Ureaplasma felinum strain FT2-B 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119186.1 Rubinisphaera brasiliensis DSM 5305 strain ATCC 49424 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043433.1 Sulfuracidifex metallicus DSM 6482 = JCM 9184 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026227.1 Actinomyces israelii strain CIP 103259 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044858.1 Trueperella pyogenes strain NCTC 5224 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044806.1 Sulfurospirillum arsenophilum strain MIT-13 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118867.1 Shewanella hanedai strain ATCC 33224 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044914.1 Pelodictyon phaeoclathratiforme BU-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026043.1 Deferribacter thermophilus strain BMA1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115598.1 Paenibacillus kobensis strain IFO15729 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115600.1 Paenibacillus thiaminolyticus strain JCM8360 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115601.1 Paenibacillus peoriae strain IFO 15541 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036876.1 Chlamydia felis strain Fe/Pn-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036833.1 Chlamydia caviae strain Gp/Ic 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036834.1 Chlamydia abortus strain Ov/B577 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036835.1 Chlamydia muridarum strain MoPn/Wiess-Nigg 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028667.1 Staphylococcus succinus subsp. succinus strain AMG-D1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114678.1 Streptomyces thermoalcalitolerans strain TA56 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119255.1 Erwinia billingiae strain LMG 2613 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119256.1 Pantoea stewartii subsp. indologenes strain LMG 2632 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029205.1 Pseudothermotoga hypogea strain SEBR 7054 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025888.1 Chlamydia trachomatis strain HAR-13 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027576.1 Chlamydia pecorum strain Bo/E58 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026394.1 Corynebacterium singulare strain IBS B52218 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119245.1 Desulfoscipio geothermicus DSM 3669 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119246.1 Desulfofundulus thermobenzoicus strain DSM 6193 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044796.1 Methanobrevibacter curvatus strain RFM-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044776.1 Methanobrevibacter cuticularis strain RFM-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044927.1 Macrococcus carouselicus strain H8b16 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028251.1 Thermococcus guaymasensis strain TYS 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044915.1 Thermococcus aggregans strain DSM 10597 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114437.1 Sulfobacillus acidophilus DSM 10332 strain NAL 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028183.1 Ferroplasma acidiphilum strain Y 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044876.1 Skermanella parooensis strain ACM 2042 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024900.1 Desulforamulus putei strain SMCC W459 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044801.1 Methanobrevibacter filiformis strain RFM-3 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114441.1 Pseudonocardia yunnanensis strain CCTCC M90959 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114442.1 Pseudonocardia aurantiaca strain CCTCC AA97002 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114443.1 Pseudonocardia alaniniphila strain CCTCC AA97001 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114444.1 Pseudonocardia xinjiangensis strain CCTCC AA97020 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029337.1 Enterococcus asini strain AS2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044786.1 Methanobrevibacter smithii ATCC 35061 strain PS 16S ribosomal RNA, complete sequence",-1,0.0
"NR_119147.1 Pseudoalteromonas piscicida strain ATCC 15057 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024938.1 Hyphomonas johnsonii strain MHS-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024939.1 Hyphomonas hirschiana strain VP-5 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024941.1 Hyphomonas oceanitis strain SCH-89 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027612.1 Petrotoga mobilis strain SJ95 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025282.1 Thermobacillus xylanilyticus strain XE 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119250.1 Lamprocystis purpurea DSM 4197 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028703.1 Salinivibrio proteolyticus strain DV 16S ribosomal RNA, partial sequence",-1,0.0
"NR_037131.1 Methanocaldococcus fervens strain AG86 16S ribosomal RNA, partial sequence",-1,0.0
