Header,Cluster,Confidence
"NR_041956.1 Methanosarcina mazei strain DSM 2053, OCM 26 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114483.1 Methanobacterium espanolae strain GP9 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041716.1 Methanobacterium ivanovii strain OCM 140 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024952.1 Slackia exigua ATCC 700122 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027524.1 Cryptobacterium curtum strain 12-3 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114485.1 Methanobacterium palustre strain F 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114486.1 Methanobacterium thermaggregans strain OCM 141 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114487.1 Methanocorpusculum labreanum strain Z 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114489.1 Methanoculleus bourgensis MS2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024835.1 Lacticaseibacillus manihotivorans strain OND 32 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114455.1 Thermanaerovibrio acidaminovorans DSM 6589 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027197.1 Achromobacter ruhlandii strain EY3918 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027186.1 Achromobacter piechaudii strain EY3860 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041713.1 Methanobacterium palustre strain F 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041714.1 Treponema primitia ZAS-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119272.1 Microbacterium terregens strain DSM 20449 16S ribosomal RNA, partial sequence",-1,0.0
"NR_037114.1 Rubrimonas cliftonensis strain OCh 317 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028877.1 Staphylothermus hellenicus strain P8 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024987.1 Mycoplasmoides fastidiosum strain 4822 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024988.1 [Mycoplasma] cavipharyngis strain 117C 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041986.1 Methanosarcina baltica strain GS1-A 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028873.1 Virgibacillus marismortui strain 123 16S ribosomal RNA, partial sequence",-1,0.0
"NR_181964.1 Desulfosudis oleivorans Hxd3 16S ribosomal RNA, partial sequence",-1,0.0
"NR_112093.1 Scardovia inopinata JCM 12537 strain DSM 10107 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025354.1 Azospirillum doebereinerae strain GSF71 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041767.1 Chloroherpeton thalassium strain GB-78 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026347.1 Clostridium isatidis strain WV6 16S ribosomal RNA gene, partial sequence",-1,0.0
"NR_041955.1 Roseospirillum parvum strain 930I 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114467.1 Thermoactinomyces vulgaris strain ATCC 43649 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024729.1 Hydrogenobacter subterraneus strain HGP1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028907.1 Marinitoga camini strain MV1075 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028743.1 Thermoanaerobacter siderophilus strain SR4 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026469.1 Gemelliphila palaticanis strain M663-98-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044655.1 Thiothrix unzii strain A1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041987.1 Thermococcus sibiricus strain MM 739 16S ribosomal RNA, partial sequence",-1,0.0
"NR_112091.1 Thermotoga petrophila RKU-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028916.1 Ignicoccus pacificus DSM 13166 strain LPC33 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025388.1 Pediococcus inopinatus strain DSM 20285 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041778.1 Desulfovibrio piger strain ATCC 29098 16S ribosomal RNA, partial sequence",-1,0.0
"NR_104990.1 Desulfovibrio desulfuricans strain Essex 6 16S ribosomal RNA, partial sequence",-1,0.0
"NR_026503.1 Thermus oshimai strain SPS-17 16S ribosomal RNA, partial sequence",-1,0.0
"NR_040831.1 Photobacterium damselae strain ATCC 33539 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029356.1 Flavonifractor plautii strain 265 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025398.1 Hymenobacter aerophilus strain I/26Cor1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119275.1 Liquorilactobacillus nagelii strain LuE10 16S ribosomal RNA, partial sequence",-1,0.0
"NR_040822.1 Weissella thailandensis strain FS61-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044916.1 Oceanidesulfovibrio indonesiensis strain Ind 1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042043.1 Vibrio pelagius strain CECT 4202 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028926.1 Vibrio lentus strain 4OM4T 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114775.1 Thermococcus siculi strain DSM 12349 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114776.1 Thermococcus alcaliphilus strain DSM 10322 16S ribosomal RNA, partial sequence",-1,0.0
"NR_112092.1 Thermotoga petrophila RKU-10 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114782.1 Enterococcus faecalis strain LMG 7937 16S ribosomal RNA, partial sequence",-1,0.0
"NR_178227.1 Borreliella bavariensis PBi 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042045.1 Desulfofundulus thermobenzoicus strain DSM 6193 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114753.1 Thermococcus acidaminovorans strain DSM 11906 16S ribosomal RNA, complete sequence",-1,0.0
"NR_025399.1 Thioalkalicoccus limnaeus strain A26 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028185.1 Thermoplasma volcanium strain GSS1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042057.1 Pediococcus acidilactici DSM 20284 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042058.1 Pediococcus pentosaceus strain DSM 20336 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024750.1 Coprococcus catus strain VPI-C6-61 16S ribosomal RNA, partial sequence",-1,0.0
"NR_040843.1 Gallicola barnesae strain DSM 3244 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042074.1 Eubacterium pyruvativorans strain I-6 16S ribosomal RNA, partial sequence",-1,0.0
"NR_037003.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114621.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114622.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114624.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114625.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114626.1 Paenibacillus turicensis strain MOL722 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119356.1 Nocardia wallacei strain ATCC 49873 16S ribosomal RNA, partial sequence",-1,0.0
"NR_027530.1 Thermotoga neapolitana strain NS-E 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025466.1 Petrotoga sibirica strain SL25 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028947.1 Petrotoga olearia strain SL24 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028155.1 Methanothermococcus okinawensis strain IH1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028157.1 Methanothrix thermoacetophila PT 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114855.1 Acidovorax facilis strain DSM 649 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036931.1 Xylophilus ampelinus strain BPIC 48 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114739.1 Laceyella putida strain NCIMB 12324 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028946.1 Vibrio agarivorans strain 289 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042070.1 Azorhizophilus paspali strain ICMP 7469 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115141.1 Halobacteriovorax marinus SJ 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115142.1 Bacteriovorax stolpii strain Uki2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028955.1 Ignicoccus hospitalis strain KIN4/I 16S ribosomal RNA, partial sequence",-1,0.0
"NG_041951.1 Pyrobaculum oguniense TE7 16S ribosomal RNA gene, complete sequence",-1,0.0
"NR_025483.1 Halorhodospira neutriphila strain SG 3301 16S ribosomal RNA, partial sequence",-1,0.0
"NR_040858.1 Planktothricoides raciborskii strain NIES-207 16S ribosomal RNA, partial sequence",-1,0.0
"NR_112129.1 Planktothrix mougeotii TR1-5 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025487.1 Sneathia sanguinegens strain CCUG 41628 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028949.1 Companilactobacillus mindensis strain TMW 1.80 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041942.1 Heyndrickxia acidicola strain 105-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114896.1 Mycobacterium gordonae strain DSM 44160 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042767.1 Methanofollis formosanus strain ML15 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029077.1 Guptibacillus algicola strain F12 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028943.1 Caminibacter hydrogeniphilus strain AM1116 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029083.1 Lactobacillus kalixensis strain Kx127A2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029084.1 Limosilactobacillus gastricus strain Kx156A7 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042802.1 Lactobacillus ultunensis strain Kx146C1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_112199.1 Methanotorris formicicus Mc-S-70 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115223.1 Anaerospora hongkongensis strain HKU15 16S ribosomal RNA, partial sequence",-1,0.0
"NR_029109.1 Paenibacillus xylanilyticus strain XIL14 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042954.1 Syntrophomonas erecta strain GB4-38 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042969.1 Desulfurispora thermophila strain RA50E1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043008.1 Paenibacillus phyllosphaerae strain PALXIL04 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043089.1 Methanomethylovorans thermophila strain L2FAW 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043061.1 Aminiphilus circumscriptus strain ILE-2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043202.1 Marinococcus halotolerans strain YIM 70157 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043252.1 Acetobacter senegalensis strain CWBI-B418 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115334.1 Bacillus pumilus strain CIP 52.67 16S ribosomal RNA, partial sequence",-1,0.0
"NR_125504.1 Acidipropionibacterium acidipropionici strain CIP 103025 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028210.1 Acidiplasma cupricumulans strain BH2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_125505.1 Spiroplasma eriocheiris CCTCC M 207170 strain CRAB 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115339.1 Myceligenerans crystallogenes strain CD12E2-27 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041929.1 Paenibacillus mendelii strain C/2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043290.1 Pediococcus cellicola strain Z-8 16S ribosomal RNA, partial sequence",-1,0.0
"NR_132590.1 Staphylococcus croceilyticus strain MCC10046 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114959.1 Alcaligenes aquatilis strain LMG 22996 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115663.1 Shewanella hanedai strain ATCC 33224 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042440.1 Lactobacillus kefiranofaciens strain WT-2B 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042441.1 Lactobacillus kefiranofaciens subsp. kefirgranum strain DSM 10550 16S ribosomal RNA, partial sequence",-1,0.0
"NR_157982.1 Rickettsia gravesii strain BWI-1 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044768.1 Methanolobus vulcani strain PL-12/M 16S ribosomal RNA, partial sequence",-1,0.0
"NR_043693.1 Paenibacillus sepulcri strain CCM 7311 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114994.1 Flavobacterium pectinovorum strain DSM 6368 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044634.1 Bacteroides zoogleoformans strain ATCC 33285 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044631.1 Segatella buccae ATCC 33574 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115566.1 Actinocorallia glomerata strain I-226 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119223.1 Oenococcus oeni strain NCDO 1674 16S ribosomal RNA, partial sequence",-1,0.0
"NR_118838.1 Mycoplasmopsis alligatoris A21JP2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119235.1 Ferroglobus placidus DSM 10642 strain AEDII12DO 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119233.1 Hyperthermus butylicus DSM 5456 16S ribosomal RNA, partial sequence",-1,0.0
"NR_119234.1 Pyrolobus fumarii 1A 16S ribosomal RNA, partial sequence",-1,0.0
"NR_044907.1 Thermodiscus maritimus strain S2 16S ribosomal RNA, partial sequence",-1,0.0
"NR_104570.1 Chlorobaculum parvum strain DSM 263 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024645.1 Secundilactobacillus collinoides strain JCM1123 16S ribosomal RNA, partial sequence",-1,0.0
"NR_040779.1 Thermocladium modestius strain IC-125 16S ribosomal RNA, partial sequence",-1,0.0
"NG_041954.1 Pyrobaculum neutrophilum culture JCM:9278 16S ribosomal RNA gene, partial sequence",-1,0.0
"NG_041949.1 Caldivirga maquilingensis strain IC-167 16S ribosomal RNA gene, partial sequence",-1,0.0
"NR_041721.1 Streptococcus constellatus strain ATCC 27823 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028770.1 Xanthomonas hortorum pv. cynarae strain CFBP 4188 16S ribosomal RNA, partial sequence",-1,0.0
"NR_041774.1 Acidilobus aceticus strain 1904 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114559.1 Desulfurococcus amylolyticus Z-533 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114563.1 Mesomycoplasma hyorhinis strain BTS7 16S ribosomal RNA, partial sequence",-1,0.0
"NR_177701.1 Limnospira maxima 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028769.1 Leptotrichia trevisanii strain 'WeeTee' 1999 16S ribosomal RNA, partial sequence",-1,0.0
"NG_042880.1 Helicobacter fennelliae strain NCTC 11612 16S ribosomal RNA gene, partial sequence",-1,0.0
"NR_114612.1 Bradyrhizobium diazoefficiens strain USDA 110 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114568.1 Albibacter methylovorans strain DM10 16S ribosomal RNA, partial sequence",-1,0.0
"NR_025101.1 Corynebacterium casei LMG S-19264 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114610.1 Bradyrhizobium elkanii strain ATCC 49852 16S ribosomal RNA, partial sequence",-1,0.0
"NR_125501.1 Leptolyngbya boryana PCC 6306 16S ribosomal RNA, partial sequence",-1,0.0
"NR_036875.1 Propionispora hippei strain KS 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024799.1 Caldisphaera lagunensis DSM 15908 strain IC-154 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114677.1 Mycobacterium tuberculosis variant bovis strain CIP 105234 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042772.1 Streptococcus mutans strain ATCC 25175 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042774.1 Streptococcus downei MFe28 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042775.1 Streptococcus macacae NCTC 11558 strain ATCC 35911 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042776.1 Streptococcus salivarius strain ATCC 7073 16S ribosomal RNA, partial sequence",-1,0.0
"NR_024790.1 Arenibacter troitsensis strain KMM 3674 16S ribosomal RNA, partial sequence",-1,0.0
"NR_115176.1 Paenibacillus sanguinis strain 2301083 16S ribosomal RNA, partial sequence",-1,0.0
"NG_042072.1 Aeropyrum camini SY1 = JCM 12091 culture JCM:12091 16S ribosomal RNA gene, partial sequence",-1,0.0
"NR_042194.1 Companilactobacillus tucceti strain CECT 5920 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042195.1 Loigolactobacillus rennini strain CECT 5922 16S ribosomal RNA, partial sequence",-1,0.0
"NR_028646.1 Methanotorris formicicus Mc-S-70 16S ribosomal RNA, partial sequence",-1,0.0
"NR_042201.1 Roseibium alexandrii strain DFL-11 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114907.1 Hoeflea phototrophica strain DFL-43 16S ribosomal RNA, partial sequence",-1,0.0
"NR_114691.1 Desulfosporomusa polytropa strain STP3 16S ribosomal RNA, partial sequence",-1,0.0
