Header,Predicted_Cluster,Membership_Probability
"NR_115018.1 Pararhodobacter aggregans strain D1-19 16S ribosomal RNA, partial sequence",0,0.58656514
"NR_136488.1 Roseimarinus sediminis strain HF08 16S ribosomal RNA, partial sequence",0,0.7446186
"NR_074916.1 Geotalea daltonii FRC-32 16S ribosomal RNA, partial sequence",0,0.42592496
"NR_114857.1 Hydrogenophaga pseudoflava strain DSM 1034 16S ribosomal RNA, partial sequence",0,0.88656473
"NR_029228.1 Marinomonas vaga strain 40 16S ribosomal RNA, partial sequence",0,0.73143053
"NR_044246.1 Pseudidiomarina salinarum strain ISL-52 16S ribosomal RNA, partial sequence",0,0.8291582
"NR_180974.1 Massilia horti strain ONC3 16S ribosomal RNA, partial sequence",0,0.7514846
"NR_159227.1 Monoglobus pectinilyticus strain 14 16S ribosomal RNA, partial sequence",0,0.6898932
"NR_119324.1 Alkalithermobacter thermoalcaliphilus JW-YL-7 = DSM 7308 16S ribosomal RNA, partial sequence",0,0.75557536
"NR_042480.1 Microbacterium hominis strain DSM 12509 16S ribosomal RNA, partial sequence",0,0.8846523
"NR_113193.1 Aureibacter tunicatorum strain A5Q-118 16S ribosomal RNA, partial sequence",0,0.6923274
"NR_134717.1 Deinococcus enclensis strain NIO-1023 16S ribosomal RNA, partial sequence",0,0.6200962
"NR_115459.1 Streptomyces pseudogriseolus strain NRRL B-1872 16S ribosomal RNA, partial sequence",0,0.7961886
"NR_115377.1 Kitasatospora cinereorecta strain CSSP425 16S ribosomal RNA, partial sequence",0,0.83351535
"NR_115184.1 Mycobacterium hackensackense strain 147-0552 16S ribosomal RNA, partial sequence",0,0.9329566
"NR_104552.1 Thalassobacillus hwangdonensis strain AD-1 16S ribosomal RNA, partial sequence",0,0.824488
"NR_074110.1 Methanosarcina acetivorans strain C2A 16S ribosomal RNA, complete sequence",0,0.80042994
"NR_026097.1 Schaalia hyovaginalis strain BM 1192/5 16S ribosomal RNA, partial sequence",0,0.9384797
"NR_179649.1 Brachybacterium timonense strain Marseille-P4339 16S ribosomal RNA, complete sequence",0,0.85547274
"NR_179587.1 Lachnoclostridium edouardi strain Marseille-P3397 16S ribosomal RNA, partial sequence",0,0.76981914
"NR_165782.1 Rhizobium glycinendophyticum strain CL12 16S ribosomal RNA, partial sequence",0,0.6424588
"NR_151952.1 Microlunatus nigridraconis strain CPCC 203993 16S ribosomal RNA, partial sequence",0,0.6991304
"NR_118377.1 Gardnerella vaginalis ATCC 14018 = JCM 11026 16S ribosomal RNA, partial sequence",0,0.73590183
"NR_132400.1 Geobacillus subterraneus subsp. aromaticivorans strain Ge1 16S ribosomal RNA, partial sequence",0,0.4175325
"NR_026433.1 Ammoniphilus oxalivorans strain RAOx-FS 16S ribosomal RNA, partial sequence",0,0.7847036
"NR_180937.1 Azohydromonas caseinilytica strain G-1-1-14 16S ribosomal RNA, partial sequence",0,0.77168643
"NR_113086.1 Porphyromonas gingivalis strain JCM 12257 16S ribosomal RNA, partial sequence",0,0.912953
"NR_025850.1 Acidiphilium angustum strain KLB 16S ribosomal RNA, partial sequence >NR_025854.1 Acidiphilium rubrum strain OP 16S ribosomal RNA, partial sequence",0,0.93750143
"NR_115061.1 Ekhidna lutea strain BiosLi/39 16S ribosomal RNA, partial sequence",0,0.7659334
"NR_042350.1 Microbacterium xylanilyticum strain S3-E 16S ribosomal RNA, partial sequence",0,0.8301113
"NR_176602.1 Olisthonema eestii strain TAU-MAC 3318 16S ribosomal RNA, partial sequence",0,0.6147191
"NR_109389.1 Pelosinus fermentans DSM 17108 strain R7 16S ribosomal RNA, partial sequence",0,0.6817465
"NR_074902.1 Escherichia fergusonii ATCC 35469 16S ribosomal RNA, complete sequence",0,0.42296848
"NR_149226.1 Nocardia rayongensis strain RY45-3 16S ribosomal RNA, partial sequence",0,0.92136604
"NR_156960.1 Saccharopolyspora spongiae strain CMAA 1452 16S ribosomal RNA, partial sequence",0,0.8275592
"NR_074101.1 Sphaerochaeta pleomorpha strain Grapes 16S ribosomal RNA, partial sequence",0,0.76805925
"NR_116831.1 Salisediminibacterium beveridgei strain MLTeJB 16S ribosomal RNA, partial sequence",0,0.73500204
"NR_036886.1 Serratia marcescens strain KRED 16S ribosomal RNA, partial sequence",0,0.90042305
"NR_125554.1 Gaetbulibacter aestuarii strain KYW382 16S ribosomal RNA, partial sequence",0,0.9021395
"NR_036763.1 Alterococcus agarolyticus strain ADT3 16S ribosomal RNA, partial sequence",0,0.67583126
"NR_041953.1 Pseudomonas vancouverensis strain DhA-51 16S ribosomal RNA, partial sequence",0,0.93114966
"NR_115705.1 Campylobacter hominis strain NCTC 13146 16S ribosomal RNA, partial sequence",0,0.80796653
"NR_041865.1 Nocardia uniformis strain DSM 43136 16S ribosomal RNA, partial sequence",0,0.96398985
"NR_157660.1 Perlucidibaca aquatica strain BK296 16S ribosomal RNA, partial sequence",0,0.6476718
"NR_074946.1 Chlamydia caviae strain GPIC 16S ribosomal RNA, partial sequence",0,0.60799026
"NR_180817.1 Peptostreptococcus porci strain WCA-SAB-591-4A-A 16S ribosomal RNA, partial sequence",0,0.72105426
"NR_181150.1 Pseudoalteromonas caenipelagi strain JBTF-M23 16S ribosomal RNA, partial sequence",0,0.79176855
"NR_037037.1 Corynebacterium cystitidis strain 42 Fukuya 16S ribosomal RNA, partial sequence",0,0.87905234
"NR_108486.1 Rhodopseudomonas harwoodiae strain JA531 16S ribosomal RNA, partial sequence",0,0.68819505
"NR_119075.1 Actinokineospora riparia strain IFO 14541 16S ribosomal RNA, partial sequence",0,0.84042585
"NR_149806.1 Sinorhizobium shofinae strain CCBAU 251167 16S ribosomal RNA, partial sequence",0,0.57880944
"NR_041333.1 Hydrogenivirga okinawensis strain LS12-2 16S ribosomal RNA, partial sequence",1,0.9094306
"NR_109444.1 Maribacter chungangensis strain CAU 1044 16S ribosomal RNA, partial sequence",0,0.6660205
"NR_159333.1 Larkinella knui strain 15J6-3T6 16S ribosomal RNA, partial sequence",0,0.7408385
"NR_116958.1 Dysgonomonas hofstadii strain MX 1040 16S ribosomal RNA, partial sequence",0,0.8142022
"NR_159921.1 Simplicispira soli strain CA-16 16S ribosomal RNA, partial sequence",0,0.8009084
"NR_104679.1 Flammeovirga arenaria strain IFO 15982 16S ribosomal RNA, partial sequence",0,0.78147185
"NR_025441.1 Thermomonas haemolytica strain A50-7-3 16S ribosomal RNA, partial sequence",0,0.7662226
"NR_173490.1 Polaribacter aquimarinus strain ZY113 16S ribosomal RNA, complete sequence",0,0.9108652
"NR_179869.1 Nocardia zhihengii strain YIM TG2190 16S ribosomal RNA, partial sequence",0,0.9163742
"NR_025787.1 Mycolicibacterium cosmeticum strain LTA-388 16S ribosomal RNA, partial sequence",0,0.94185436
"NR_177399.1 Halobacterium bonnevillei strain PCN9 16S ribosomal RNA, partial sequence",0,0.89586127
"NR_179124.1 Paenibacillus luteus strain R-3 16S ribosomal RNA, partial sequence",0,0.76561964
"NR_178913.1 Alicyclobacillus montanus strain USBA-GBX-503 16S ribosomal RNA, partial sequence",0,0.84698695
"NR_180364.1 Pseudorhodobacter turbinis strain S12M18 16S ribosomal RNA, partial sequence",0,0.7021378
"NR_113189.1 Gordonibacter pamelaeae strain JCM 16334 16S ribosomal RNA, partial sequence",0,0.93031627
"NR_116424.1 Oceanobacillus neutriphilus strain A1g 16S ribosomal RNA, partial sequence",0,0.7705622
"NR_156982.1 Desulfurobacterium indicum strain K6013 16S ribosomal RNA, partial sequence",0,0.8624109
"NR_171398.1 Pollutimonas thiosulfatoxidans strain YE3 16S ribosomal RNA, complete sequence",0,0.77734035
"NR_117878.1 Pedobacter boryungensis strain BR-9 16S ribosomal RNA, partial sequence",0,0.8684579
"NR_180034.1 Halobacteriovorax vibrionivorans strain BL9 16S ribosomal RNA, partial sequence",0,0.61190134
"NR_135701.1 Heliimonas saccharivorans strain L2-4 16S ribosomal RNA, partial sequence",0,0.8025595
"NR_028252.1 Natronorubrum bangense strain A33 16S ribosomal RNA, partial sequence",0,0.9371092
"NR_029079.1 Brevibacterium antiquum strain VKM Ac-2118 16S ribosomal RNA, partial sequence",0,0.6895524
"NR_133976.1 Neobacillus mesonae strain FJAT-13985 16S ribosomal RNA, partial sequence",0,0.783168
"NR_125609.1 Halorubrum rubrum strain YC87 16S ribosomal RNA, partial sequence",0,0.8993724
"NR_137340.1 Qipengyuania sediminis strain M1 16S ribosomal RNA, partial sequence",0,0.7439453
"NR_115115.1 Stutzerimonas chloritidismutans strain AW-1 16S ribosomal RNA, partial sequence",0,0.9357036
"NR_074348.1 Sulfurisphaera tokodaii strain 7 16S ribosomal RNA, complete sequence",1,0.9715959
"NR_114850.1 Actinomadura atramentaria strain DSM 43919 16S ribosomal RNA, partial sequence",0,0.9569602
"NR_181673.1 Rahnella bonaserana strain H11b 16S ribosomal RNA, partial sequence",0,0.7345102
"NR_026460.1 Desulfurella propionica strain U-8 16S ribosomal RNA, partial sequence",0,0.8120638
"NR_178827.1 Goekera deserti strain I12A-02624 16S ribosomal RNA, partial sequence",0,0.56074566
"NR_044971.1 Legionella worsleiensis strain NCTC 12377 16S ribosomal RNA, partial sequence",0,0.87945235
"NR_174315.1 Pseudarthrobacter psychrotolerans strain YJ56 16S ribosomal RNA, partial sequence",0,0.66000974
"NR_178357.1 Zooshikella rubidus S1-1 16S ribosomal RNA, partial sequence",0,0.6975832
"NR_043934.1 Azospirillum zeae strain N7 16S ribosomal RNA, partial sequence",0,0.6935754
"NR_179857.1 Flavobacterium davisii strain 90-106 16S ribosomal RNA, partial sequence",0,0.6906436
"NR_115147.1 Streptococcus dysgalactiae strain ATCC 43078 16S ribosomal RNA, partial sequence",0,0.7778399
"NR_177843.1 Halotia branconii 16S ribosomal RNA, partial sequence",0,0.67043686
"NR_180966.1 Bifidobacterium platyrrhinorum strain SMA15 16S ribosomal RNA, complete sequence",0,0.8633348
"NR_041524.1 Brevibacillus brevis strain NBRC 15304 16S ribosomal RNA, partial sequence",0,0.7790326
"NR_118198.1 Nocardia aobensis NBRC 100429 strain DSM 44805 16S ribosomal RNA, partial sequence",0,0.9097433
"NR_074643.1 Ramlibacter tataouinensis TTB310 16S ribosomal RNA, partial sequence",0,0.82670563
"NR_181483.1 Billgrantia diversa strain D167-6-1 16S ribosomal RNA, partial sequence",0,0.82266855
"NR_157700.1 [Mycobacterium] stephanolepidis strain NJB0901 16S ribosomal RNA, partial sequence",0,0.8368319
"NR_109632.1 Ferrimonas pelagia strain CBA4601 16S ribosomal RNA, partial sequence",0,0.7916218
"NR_134032.1 Flavihumibacter solisilvae strain 3_3 16S ribosomal RNA, partial sequence",0,0.7084235
"NR_025036.1 Streptococcus didelphis strain W94-11374-1 16S ribosomal RNA, partial sequence",0,0.84671926
"NR_170533.1 Duganella aquatilis strain FT26W 16S ribosomal RNA, partial sequence",0,0.8071538
